Navn;Stasjon;Tid(norsk normaltid);Nedbør (1 t);Lufttemperatur;Antall minutter nedbør siste time;Høyeste middelvind (1 t)
Strømtangen Fyr;SN17000;15.01.2024 04:00;0;-5,6;1;9,3
Strømtangen Fyr;SN17000;15.01.2024 05:00;0;-6,6;0;8,8
Strømtangen Fyr;SN17000;15.01.2024 06:00;0;-7,3;0;7,9
Strømtangen Fyr;SN17000;15.01.2024 07:00;0;-8,1;0;8,4
Strømtangen Fyr;SN17000;15.01.2024 08:00;0;-8,5;0;5,2
Strømtangen Fyr;SN17000;15.01.2024 09:00;0;-9,4;0;5,3
Strømtangen Fyr;SN17000;15.01.2024 10:00;0;-8,9;0;5,8
Strømtangen Fyr;SN17000;15.01.2024 11:00;0;-8,7;0;6,9
Strømtangen Fyr;SN17000;15.01.2024 12:00;0;-8,2;0;7,5
Strømtangen Fyr;SN17000;15.01.2024 13:00;0;-7,4;0;6,6
Strømtangen Fyr;SN17000;15.01.2024 14:00;0;-7,6;0;6,2
Strømtangen Fyr;SN17000;15.01.2024 15:00;0;-7,8;0;4,4
Strømtangen Fyr;SN17000;15.01.2024 16:00;0;-8,1;0;4,2
Strømtangen Fyr;SN17000;15.01.2024 17:00;0;-7,6;0;4,8
Strømtangen Fyr;SN17000;15.01.2024 18:00;0;-8,2;0;3,6
Strømtangen Fyr;SN17000;15.01.2024 19:00;0;-9,3;0;3,9
Strømtangen Fyr;SN17000;15.01.2024 20:00;0;-9,9;0;4,4
Strømtangen Fyr;SN17000;15.01.2024 21:00;0;-11;0;3,7
Strømtangen Fyr;SN17000;15.01.2024 22:00;0;-11,4;0;3
Strømtangen Fyr;SN17000;15.01.2024 23:00;0;-10,8;0;4,2
Strømtangen Fyr;SN17000;16.01.2024 00:00;0;-12,1;0;4,1
Strømtangen Fyr;SN17000;16.01.2024 01:00;0;-13,1;0;4
Strømtangen Fyr;SN17000;16.01.2024 02:00;0;-12,4;0;3,5
Strømtangen Fyr;SN17000;16.01.2024 03:00;0;-13,1;0;4,3
Strømtangen Fyr;SN17000;16.01.2024 04:00;0;-12,9;0;4,2
Strømtangen Fyr;SN17000;16.01.2024 05:00;0;-13,6;1;4,3
Strømtangen Fyr;SN17000;16.01.2024 06:00;0;-13,4;3;4,3
Strømtangen Fyr;SN17000;16.01.2024 07:00;0;-13,5;4;4,2
Strømtangen Fyr;SN17000;16.01.2024 08:00;0,1;-13,3;8;5,1
Strømtangen Fyr;SN17000;16.01.2024 09:00;0,3;-13,1;12;4,9
Strømtangen Fyr;SN17000;16.01.2024 10:00;0,1;-12,5;28;5,3
Strømtangen Fyr;SN17000;16.01.2024 11:00;0,1;-10,4;21;5,1
Strømtangen Fyr;SN17000;16.01.2024 12:00;0,5;-3,1;19;10,4
Strømtangen Fyr;SN17000;16.01.2024 13:00;0;-2;17;11,7
Strømtangen Fyr;SN17000;16.01.2024 14:00;0;-1,5;27;13,3
Strømtangen Fyr;SN17000;16.01.2024 15:00;0;-1,1;5;14,7
Strømtangen Fyr;SN17000;16.01.2024 16:00;0;-1;0;14,9
Strømtangen Fyr;SN17000;16.01.2024 17:00;0,1;-2,5;2;14,3
Strømtangen Fyr;SN17000;16.01.2024 18:00;0;-3,1;0;10,5
Strømtangen Fyr;SN17000;16.01.2024 19:00;0;-2,9;46;11,1
Strømtangen Fyr;SN17000;16.01.2024 20:00;0;-2,4;60;12,2
Strømtangen Fyr;SN17000;16.01.2024 21:00;0,4;-0,3;60;16,9
Strømtangen Fyr;SN17000;16.01.2024 22:00;0,1;-0,1;15;16,8
Strømtangen Fyr;SN17000;16.01.2024 23:00;0;-0,7;0;12,7
Strømtangen Fyr;SN17000;17.01.2024 00:00;0;-3,9;0;7,4
Strømtangen Fyr;SN17000;17.01.2024 01:00;0;-4,5;0;3,4
Strømtangen Fyr;SN17000;17.01.2024 02:00;0;-4;6;3,6
Strømtangen Fyr;SN17000;17.01.2024 03:00;1,3;-3,4;28;4,4
Strømtangen Fyr;SN17000;17.01.2024 04:00;2,2;-0,2;58;6,8
Strømtangen Fyr;SN17000;17.01.2024 05:00;0,6;0,1;60;14,4
Strømtangen Fyr;SN17000;17.01.2024 06:00;0,4;-0,3;60;13,3
Strømtangen Fyr;SN17000;17.01.2024 07:00;0,4;-0,7;60;9,4
Strømtangen Fyr;SN17000;17.01.2024 08:00;0;-1;60;10
Strømtangen Fyr;SN17000;17.01.2024 09:00;0,4;-0,4;60;8,5
Strømtangen Fyr;SN17000;17.01.2024 10:00;0,1;-1;40;11,2
Strømtangen Fyr;SN17000;17.01.2024 11:00;0;-1,9;36;7,6
Strømtangen Fyr;SN17000;17.01.2024 12:00;0;-4,4;23;14,4
Strømtangen Fyr;SN17000;17.01.2024 13:00;0;-4,5;0;14,2
Strømtangen Fyr;SN17000;17.01.2024 14:00;0;-5,3;16;13,6
Strømtangen Fyr;SN17000;17.01.2024 15:00;0,2;-4,9;56;12,3
Strømtangen Fyr;SN17000;17.01.2024 16:00;0,2;-4,7;41;11,7
Strømtangen Fyr;SN17000;17.01.2024 17:00;0;-4,6;0;11,1
Strømtangen Fyr;SN17000;17.01.2024 18:00;0;-4,6;0;10,7
Strømtangen Fyr;SN17000;17.01.2024 19:00;0;-4,7;0;10,3
Strømtangen Fyr;SN17000;17.01.2024 20:00;0;-5,3;0;10,5
Strømtangen Fyr;SN17000;17.01.2024 21:00;0;-5,4;0;3,5
Strømtangen Fyr;SN17000;17.01.2024 22:00;0;-4,6;0;6,7
Strømtangen Fyr;SN17000;17.01.2024 23:00;0;-4,6;0;6,9
Strømtangen Fyr;SN17000;18.01.2024 00:00;0;-4,5;0;7,3
Strømtangen Fyr;SN17000;18.01.2024 01:00;0;-3,8;0;7,7
Strømtangen Fyr;SN17000;18.01.2024 02:00;0;-3,7;0;8,6
Strømtangen Fyr;SN17000;18.01.2024 03:00;0;-4,2;0;8,8
Strømtangen Fyr;SN17000;18.01.2024 04:00;0;-4,1;0;7,8
Strømtangen Fyr;SN17000;18.01.2024 05:00;0;-3,8;0;7,7
Strømtangen Fyr;SN17000;18.01.2024 06:00;0;-4;0;8,2
Strømtangen Fyr;SN17000;18.01.2024 07:00;0;-4;0;8,6
Strømtangen Fyr;SN17000;18.01.2024 08:00;0;-3,9;0;7,6
Strømtangen Fyr;SN17000;18.01.2024 09:00;0;-3,9;0;5,6
Strømtangen Fyr;SN17000;18.01.2024 10:00;0;-3,6;0;5,9
Strømtangen Fyr;SN17000;18.01.2024 11:00;0;-3,2;0;4,6
Strømtangen Fyr;SN17000;18.01.2024 12:00;0;-2,7;0;5,9
Strømtangen Fyr;SN17000;18.01.2024 13:00;0;-2,1;0;5,1
Strømtangen Fyr;SN17000;18.01.2024 14:00;0;-1,5;0;4,4
Strømtangen Fyr;SN17000;18.01.2024 15:00;0;-1,4;0;5,6
Strømtangen Fyr;SN17000;18.01.2024 16:00;0;-1,4;0;6,2
Strømtangen Fyr;SN17000;18.01.2024 17:00;0;-1,1;0;6,4
Strømtangen Fyr;SN17000;18.01.2024 18:00;0;-1,3;0;9,2
Strømtangen Fyr;SN17000;18.01.2024 19:00;0;-1,3;0;8,6
Strømtangen Fyr;SN17000;18.01.2024 20:00;0;-1,1;0;8,4
Strømtangen Fyr;SN17000;18.01.2024 21:00;0;-1,5;0;8,6
Strømtangen Fyr;SN17000;18.01.2024 22:00;0;-1;0;9,9
Strømtangen Fyr;SN17000;18.01.2024 23:00;0;-1,5;0;8,9
Strømtangen Fyr;SN17000;19.01.2024 00:00;0;-2;0;7,7
Strømtangen Fyr;SN17000;19.01.2024 01:00;0;-2,1;0;7,6
Strømtangen Fyr;SN17000;19.01.2024 02:00;0;-2,1;0;7,2
Strømtangen Fyr;SN17000;19.01.2024 03:00;0;-1,8;0;11,8
Strømtangen Fyr;SN17000;19.01.2024 04:00;0;-2;0;11,8
Strømtangen Fyr;SN17000;19.01.2024 05:00;0;-2,4;0;8,2
Strømtangen Fyr;SN17000;19.01.2024 06:00;0;-2,2;0;9,1
Strømtangen Fyr;SN17000;19.01.2024 07:00;0;-2,1;0;9,3
Strømtangen Fyr;SN17000;19.01.2024 08:00;0;-1,5;0;11,8
Strømtangen Fyr;SN17000;19.01.2024 09:00;0;-1,3;0;11,1
Strømtangen Fyr;SN17000;19.01.2024 10:00;0;-1;0;10,9
Strømtangen Fyr;SN17000;19.01.2024 11:00;0;-0,7;0;10,2
Strømtangen Fyr;SN17000;19.01.2024 12:00;0;0,1;0;10,7
Strømtangen Fyr;SN17000;19.01.2024 13:00;0;0,9;0;9,6
Strømtangen Fyr;SN17000;19.01.2024 14:00;0;1;0;9,6
Strømtangen Fyr;SN17000;19.01.2024 15:00;0;1,1;0;10,9
Strømtangen Fyr;SN17000;19.01.2024 16:00;0;1,3;0;11,5
Strømtangen Fyr;SN17000;19.01.2024 17:00;0;1,4;0;10,1
Strømtangen Fyr;SN17000;19.01.2024 18:00;0;0,8;0;9,7
Strømtangen Fyr;SN17000;19.01.2024 19:00;0;0,1;0;7,7
Strømtangen Fyr;SN17000;19.01.2024 20:00;0;0,1;0;8,4
Strømtangen Fyr;SN17000;19.01.2024 21:00;0;-0,1;0;8,8
Strømtangen Fyr;SN17000;19.01.2024 22:00;0;0;0;5,3
Strømtangen Fyr;SN17000;19.01.2024 23:00;0;-3,9;0;5,3
Strømtangen Fyr;SN17000;20.01.2024 00:00;0;-6,4;0;6,1
Strømtangen Fyr;SN17000;20.01.2024 01:00;0;-6,9;0;5,9
Strømtangen Fyr;SN17000;20.01.2024 02:00;0;-7,8;1;4,1
Strømtangen Fyr;SN17000;20.01.2024 03:00;0;-8,5;0;4
Strømtangen Fyr;SN17000;20.01.2024 04:00;0;-10;0;5,7
Strømtangen Fyr;SN17000;20.01.2024 05:00;0;-11;0;3,4
Strømtangen Fyr;SN17000;20.01.2024 06:00;0;-11,7;0;3,2
Strømtangen Fyr;SN17000;20.01.2024 07:00;0;-12,2;0;4,1
Strømtangen Fyr;SN17000;20.01.2024 08:00;0;-12,9;1;4,9
Strømtangen Fyr;SN17000;20.01.2024 09:00;0;-13,2;0;5
Strømtangen Fyr;SN17000;20.01.2024 10:00;0;-12,3;0;3,9
Strømtangen Fyr;SN17000;20.01.2024 11:00;0;-11,6;0;3,9
Strømtangen Fyr;SN17000;20.01.2024 12:00;0;-11,1;0;5,8
Strømtangen Fyr;SN17000;20.01.2024 13:00;0;-10,6;0;4,9
Strømtangen Fyr;SN17000;20.01.2024 14:00;0;-10,5;0;4,7
Strømtangen Fyr;SN17000;20.01.2024 15:00;0;-9,8;0;3,8
Strømtangen Fyr;SN17000;20.01.2024 16:00;0;-9,1;0;2,6
Strømtangen Fyr;SN17000;20.01.2024 17:00;0;-8,7;0;3,5
Strømtangen Fyr;SN17000;20.01.2024 18:00;0;-8;0;4,8
Strømtangen Fyr;SN17000;20.01.2024 19:00;0;-7,4;0;5,2
Strømtangen Fyr;SN17000;20.01.2024 20:00;0;-7;34;6,1
Strømtangen Fyr;SN17000;20.01.2024 21:00;0,2;-5,9;60;7,1
Strømtangen Fyr;SN17000;20.01.2024 22:00;0,5;-5,5;60;6,6
Strømtangen Fyr;SN17000;20.01.2024 23:00;0,9;-2,8;53;5
Strømtangen Fyr;SN17000;21.01.2024 00:00;1;-4,5;58;5,2
Strømtangen Fyr;SN17000;21.01.2024 01:00;0;-5,4;30;6,6
Strømtangen Fyr;SN17000;21.01.2024 02:00;0;-5,2;1;3
Strømtangen Fyr;SN17000;21.01.2024 03:00;0;-5;26;2,2
Strømtangen Fyr;SN17000;21.01.2024 04:00;0;-4,7;14;2
Strømtangen Fyr;SN17000;21.01.2024 05:00;0;-4,2;28;1,7
Strømtangen Fyr;SN17000;21.01.2024 06:00;0;-3,2;47;3
Strømtangen Fyr;SN17000;21.01.2024 07:00;0,9;2,5;57;11
Strømtangen Fyr;SN17000;21.01.2024 08:00;0;2,3;60;12,2
Strømtangen Fyr;SN17000;21.01.2024 09:00;0,1;2,5;60;12,5
Strømtangen Fyr;SN17000;21.01.2024 10:00;0;2,3;2;12,5
Strømtangen Fyr;SN17000;21.01.2024 11:00;0;2,4;0;13
Strømtangen Fyr;SN17000;21.01.2024 12:00;0;2,4;0;13,3
Strømtangen Fyr;SN17000;21.01.2024 13:00;0,4;1,7;55;13,4
Strømtangen Fyr;SN17000;21.01.2024 14:00;0,5;0,8;60;13,7
Strømtangen Fyr;SN17000;21.01.2024 15:00;0,1;1,1;60;13,1
Strømtangen Fyr;SN17000;21.01.2024 16:00;0,4;1,3;60;14,1
Strømtangen Fyr;SN17000;21.01.2024 17:00;0,2;2,2;60;12,9
Strømtangen Fyr;SN17000;21.01.2024 18:00;0;2,6;60;11,5
Strømtangen Fyr;SN17000;21.01.2024 19:00;0;3,2;8;9,2
Strømtangen Fyr;SN17000;21.01.2024 20:00;0,1;3,1;26;7,6
Strømtangen Fyr;SN17000;21.01.2024 21:00;0,1;3,3;60;9,3
Strømtangen Fyr;SN17000;21.01.2024 22:00;0;3,3;17;10,2
Strømtangen Fyr;SN17000;21.01.2024 23:00;0,1;3,2;29;11,2
Strømtangen Fyr;SN17000;22.01.2024 00:00;1,4;3;60;13
Strømtangen Fyr;SN17000;22.01.2024 01:00;1,3;3,8;60;15,1
Strømtangen Fyr;SN17000;22.01.2024 02:00;1;3,7;60;18,5
Strømtangen Fyr;SN17000;22.01.2024 03:00;1,5;3,3;60;18,3
Strømtangen Fyr;SN17000;22.01.2024 04:00;1,7;3,4;60;19,5
Strømtangen Fyr;SN17000;22.01.2024 05:00;1,6;3,6;60;19,2
Strømtangen Fyr;SN17000;22.01.2024 06:00;2,2;3,9;60;18,7
Strømtangen Fyr;SN17000;22.01.2024 07:00;1,8;4,9;60;17,9
Strømtangen Fyr;SN17000;22.01.2024 08:00;0,2;5,2;54;18,3
Strømtangen Fyr;SN17000;22.01.2024 09:00;0;5,8;7;18,4
Strømtangen Fyr;SN17000;22.01.2024 10:00;0;6;0;19,6
Strømtangen Fyr;SN17000;22.01.2024 11:00;0;5,7;0;20,1
Strømtangen Fyr;SN17000;22.01.2024 12:00;0;5,8;3;20,2
Strømtangen Fyr;SN17000;22.01.2024 13:00;0;5,8;1;19,9
Strømtangen Fyr;SN17000;22.01.2024 14:00;0;5,9;0;19,7
Strømtangen Fyr;SN17000;22.01.2024 15:00;0;5,7;0;19
Strømtangen Fyr;SN17000;22.01.2024 16:00;0;5,4;0;17,7
Strømtangen Fyr;SN17000;22.01.2024 17:00;0;5,3;0;16,9
Strømtangen Fyr;SN17000;22.01.2024 18:00;0;4,8;0;16,8
Strømtangen Fyr;SN17000;22.01.2024 19:00;0;4,6;0;16,2
Strømtangen Fyr;SN17000;22.01.2024 20:00;0;4,6;0;15,6
Strømtangen Fyr;SN17000;22.01.2024 21:00;0;4,5;0;15,7
Strømtangen Fyr;SN17000;22.01.2024 22:00;0;4,5;0;15,1
Strømtangen Fyr;SN17000;22.01.2024 23:00;0;4,5;0;16,6
Strømtangen Fyr;SN17000;23.01.2024 00:00;0;4,1;0;15,6
Strømtangen Fyr;SN17000;23.01.2024 01:00;0;4,4;0;17
Strømtangen Fyr;SN17000;23.01.2024 02:00;0;4,2;0;15,9
Strømtangen Fyr;SN17000;23.01.2024 03:00;0;4,1;0;15,9
Strømtangen Fyr;SN17000;23.01.2024 04:00;0;4;0;15,5
Strømtangen Fyr;SN17000;23.01.2024 05:00;0;4;0;13,4
Strømtangen Fyr;SN17000;23.01.2024 06:00;0;4;0;13,8
Strømtangen Fyr;SN17000;23.01.2024 07:00;0;4,1;0;14,4
Strømtangen Fyr;SN17000;23.01.2024 08:00;0;5,2;0;13,3
Strømtangen Fyr;SN17000;23.01.2024 09:00;0;4,6;0;11,8
Strømtangen Fyr;SN17000;23.01.2024 10:00;0;4,6;0;10,2
Strømtangen Fyr;SN17000;23.01.2024 11:00;0;4,8;1;10,1
Strømtangen Fyr;SN17000;23.01.2024 12:00;0;4,8;0;8,6
Strømtangen Fyr;SN17000;23.01.2024 13:00;0;4,6;0;8,5
Strømtangen Fyr;SN17000;23.01.2024 14:00;0;4,4;0;8,4
Strømtangen Fyr;SN17000;23.01.2024 15:00;0;4,2;0;7,4
Strømtangen Fyr;SN17000;23.01.2024 16:00;0;3,8;0;6,2
Strømtangen Fyr;SN17000;23.01.2024 17:00;0;3,4;0;8,7
Strømtangen Fyr;SN17000;23.01.2024 18:00;0;3,3;0;8,1
Strømtangen Fyr;SN17000;23.01.2024 19:00;0;3,3;0;8,3
Strømtangen Fyr;SN17000;23.01.2024 20:00;0;3,2;0;8,8
Strømtangen Fyr;SN17000;23.01.2024 21:00;0;3,5;0;7,5
Strømtangen Fyr;SN17000;23.01.2024 22:00;0;3,2;1;8,9
Strømtangen Fyr;SN17000;23.01.2024 23:00;0,1;3,6;18;9,7
Strømtangen Fyr;SN17000;24.01.2024 00:00;0,4;3,5;54;11,2
Strømtangen Fyr;SN17000;24.01.2024 01:00;1,2;3,3;60;14
Strømtangen Fyr;SN17000;24.01.2024 02:00;2,9;1,5;60;15,6
Strømtangen Fyr;SN17000;24.01.2024 03:00;1,2;1,5;60;13,4
Strømtangen Fyr;SN17000;24.01.2024 04:00;1,5;2,2;60;9
Strømtangen Fyr;SN17000;24.01.2024 05:00;0,2;3,3;60;9,4
Strømtangen Fyr;SN17000;24.01.2024 06:00;0;3,6;27;6,7
Strømtangen Fyr;SN17000;24.01.2024 07:00;0;2,7;53;6,3
Strømtangen Fyr;SN17000;24.01.2024 08:00;0,3;1,7;30;6,2
Strømtangen Fyr;SN17000;24.01.2024 09:00;0,6;1,3;56;4,8
Strømtangen Fyr;SN17000;24.01.2024 10:00;0,1;1,2;10;3,7
Strømtangen Fyr;SN17000;24.01.2024 11:00;0;1;0;2,3
Strømtangen Fyr;SN17000;24.01.2024 12:00;0;0,9;0;2,8
Strømtangen Fyr;SN17000;24.01.2024 13:00;0;0,9;0;2,9
Strømtangen Fyr;SN17000;24.01.2024 14:00;0;0,9;0;2,5
Strømtangen Fyr;SN17000;24.01.2024 15:00;0;0,8;0;2
Strømtangen Fyr;SN17000;24.01.2024 16:00;0;0,2;0;2,1
Strømtangen Fyr;SN17000;24.01.2024 17:00;0;-0,2;0;2,2
Strømtangen Fyr;SN17000;24.01.2024 18:00;0;0,4;13;1,9
Strømtangen Fyr;SN17000;24.01.2024 19:00;0,2;0,4;19;1,9
Strømtangen Fyr;SN17000;24.01.2024 20:00;0;0,8;0;1,9
Strømtangen Fyr;SN17000;24.01.2024 21:00;0;0,5;0;1,7
Strømtangen Fyr;SN17000;24.01.2024 22:00;0;0,2;0;0,9
Strømtangen Fyr;SN17000;24.01.2024 23:00;0;0,3;0;2,2
Strømtangen Fyr;SN17000;25.01.2024 00:00;0;0,2;0;2,3
Strømtangen Fyr;SN17000;25.01.2024 01:00;0;-0,1;0;3,2
Strømtangen Fyr;SN17000;25.01.2024 02:00;0;0,3;0;3,1
Strømtangen Fyr;SN17000;25.01.2024 03:00;0;0,3;0;4,3
Strømtangen Fyr;SN17000;25.01.2024 04:00;0;0,6;0;4,4
Strømtangen Fyr;SN17000;25.01.2024 05:00;0;0,7;0;4,2
Strømtangen Fyr;SN17000;25.01.2024 06:00;0;0,7;0;3,5
Strømtangen Fyr;SN17000;25.01.2024 07:00;0;0,6;0;2,7
Strømtangen Fyr;SN17000;25.01.2024 08:00;0;0,9;0;3,2
Strømtangen Fyr;SN17000;25.01.2024 09:00;0;0,8;0;3,1
Strømtangen Fyr;SN17000;25.01.2024 10:00;0;0,7;0;3,2
Strømtangen Fyr;SN17000;25.01.2024 11:00;0;1,2;0;2,9
Strømtangen Fyr;SN17000;25.01.2024 12:00;0;0,9;0;2,8
Strømtangen Fyr;SN17000;25.01.2024 13:00;0;1,6;0;3,4
Strømtangen Fyr;SN17000;25.01.2024 14:00;0;2,9;0;2,1
Strømtangen Fyr;SN17000;25.01.2024 15:00;0;1,5;0;2,8
Strømtangen Fyr;SN17000;25.01.2024 16:00;0;1,5;0;3
Strømtangen Fyr;SN17000;25.01.2024 17:00;0;1;0;3,1
Strømtangen Fyr;SN17000;25.01.2024 18:00;0;-0,6;0;2,2
Strømtangen Fyr;SN17000;25.01.2024 19:00;0;-0,4;0;2,2
Strømtangen Fyr;SN17000;25.01.2024 20:00;0;-1,5;0;2,9
Strømtangen Fyr;SN17000;25.01.2024 21:00;0;-1,6;0;2,9
Strømtangen Fyr;SN17000;25.01.2024 22:00;0;-2;0;3,9
Strømtangen Fyr;SN17000;25.01.2024 23:00;0;-1,7;0;3,9
Strømtangen Fyr;SN17000;26.01.2024 00:00;0;-1,6;0;4
Strømtangen Fyr;SN17000;26.01.2024 01:00;0;-1,4;0;3,9
Strømtangen Fyr;SN17000;26.01.2024 02:00;0;-1,3;0;4
Strømtangen Fyr;SN17000;26.01.2024 03:00;0;-0,1;0;3,9
Strømtangen Fyr;SN17000;26.01.2024 04:00;0;1,2;0;5,3
Strømtangen Fyr;SN17000;26.01.2024 05:00;0;1,4;0;8,2
Strømtangen Fyr;SN17000;26.01.2024 06:00;0;1,6;35;9
Strømtangen Fyr;SN17000;26.01.2024 07:00;0,1;1,2;38;9,3
Strømtangen Fyr;SN17000;26.01.2024 08:00;0,3;0,9;57;9,2
Strømtangen Fyr;SN17000;26.01.2024 09:00;0,5;1,1;60;6,8
Strømtangen Fyr;SN17000;26.01.2024 10:00;1;2;60;8,5
Strømtangen Fyr;SN17000;26.01.2024 11:00;1,8;2;60;8,4
Strømtangen Fyr;SN17000;26.01.2024 12:00;3,5;2,8;60;9,1
Strømtangen Fyr;SN17000;26.01.2024 13:00;2,7;3,4;60;14
Strømtangen Fyr;SN17000;26.01.2024 14:00;0,7;3,4;60;12,2
Strømtangen Fyr;SN17000;26.01.2024 15:00;1,4;3,3;60;11,9
Strømtangen Fyr;SN17000;26.01.2024 16:00;2,4;3,4;60;7,8
Strømtangen Fyr;SN17000;26.01.2024 17:00;0,1;1,3;51;6,5
Strømtangen Fyr;SN17000;26.01.2024 18:00;0;1,5;0;8,1
Strømtangen Fyr;SN17000;26.01.2024 19:00;0;1,6;0;8,5
Strømtangen Fyr;SN17000;26.01.2024 20:00;0;1,4;0;4,9
Strømtangen Fyr;SN17000;26.01.2024 21:00;0;1,4;0;5,9
Strømtangen Fyr;SN17000;26.01.2024 22:00;0;1,8;0;6,4
Strømtangen Fyr;SN17000;26.01.2024 23:00;0;1,8;0;7,1
Strømtangen Fyr;SN17000;27.01.2024 00:00;0;3,1;0;10,5
Strømtangen Fyr;SN17000;27.01.2024 01:00;0;3,6;0;10,4
Strømtangen Fyr;SN17000;27.01.2024 02:00;0;2,6;0;8,3
Strømtangen Fyr;SN17000;27.01.2024 03:00;0;2,5;0;6,6
Strømtangen Fyr;SN17000;27.01.2024 04:00;0;2,6;0;7,3
Strømtangen Fyr;SN17000;27.01.2024 05:00;0;2,8;0;7,5
Strømtangen Fyr;SN17000;27.01.2024 06:00;0;2,8;0;8,8
Strømtangen Fyr;SN17000;27.01.2024 07:00;0;2,7;0;9,8
Strømtangen Fyr;SN17000;27.01.2024 08:00;0;3,4;0;8,4
Strømtangen Fyr;SN17000;27.01.2024 09:00;0;3,5;0;7,6
Strømtangen Fyr;SN17000;27.01.2024 10:00;0;3,8;0;8,4
Strømtangen Fyr;SN17000;27.01.2024 11:00;0;3,6;0;9
Strømtangen Fyr;SN17000;27.01.2024 12:00;0;3,5;0;7,8
Strømtangen Fyr;SN17000;27.01.2024 13:00;0;3,8;0;9,2
Strømtangen Fyr;SN17000;27.01.2024 14:00;0;4,2;1;11
Strømtangen Fyr;SN17000;27.01.2024 15:00;0;4,2;0;10
Strømtangen Fyr;SN17000;27.01.2024 16:00;0;4,3;0;11,2
Strømtangen Fyr;SN17000;27.01.2024 17:00;0;4,4;0;13,2
Strømtangen Fyr;SN17000;27.01.2024 18:00;0;4,4;0;13
Strømtangen Fyr;SN17000;27.01.2024 19:00;0;4,4;0;12,3
Strømtangen Fyr;SN17000;27.01.2024 20:00;0;4,7;0;12,1
Strømtangen Fyr;SN17000;27.01.2024 21:00;0;4,7;0;13,7
Strømtangen Fyr;SN17000;27.01.2024 22:00;0;4,6;0;14
Strømtangen Fyr;SN17000;27.01.2024 23:00;0;4,7;0;12,7
Strømtangen Fyr;SN17000;28.01.2024 00:00;0;4,4;0;12,8
Strømtangen Fyr;SN17000;28.01.2024 01:00;0;4,4;0;11,9
Strømtangen Fyr;SN17000;28.01.2024 02:00;0;4,5;0;11,7
Strømtangen Fyr;SN17000;28.01.2024 03:00;0;4,5;0;12,8
Strømtangen Fyr;SN17000;28.01.2024 04:00;0;4,6;0;11,8
Strømtangen Fyr;SN17000;28.01.2024 05:00;0;4,2;1;11,7
Strømtangen Fyr;SN17000;28.01.2024 06:00;0;4,4;0;11,2
Strømtangen Fyr;SN17000;28.01.2024 07:00;0;4,4;0;9
Strømtangen Fyr;SN17000;28.01.2024 08:00;0;3,8;0;10,2
Strømtangen Fyr;SN17000;28.01.2024 09:00;0;4,1;0;13,4
Strømtangen Fyr;SN17000;28.01.2024 10:00;0;4,2;0;13,5
Strømtangen Fyr;SN17000;28.01.2024 11:00;0;4,3;0;13,7
Strømtangen Fyr;SN17000;28.01.2024 12:00;0;4,3;0;11,5
Strømtangen Fyr;SN17000;28.01.2024 13:00;0;4,1;0;12,3
Strømtangen Fyr;SN17000;28.01.2024 14:00;0;4;0;11,9
Strømtangen Fyr;SN17000;28.01.2024 15:00;0;3,8;0;11,1
Strømtangen Fyr;SN17000;28.01.2024 16:00;0;3,8;0;10,2
Strømtangen Fyr;SN17000;28.01.2024 17:00;0;3,8;0;12,2
Strømtangen Fyr;SN17000;28.01.2024 18:00;0;3,9;0;12
Strømtangen Fyr;SN17000;28.01.2024 19:00;0;3,9;0;10,1
Strømtangen Fyr;SN17000;28.01.2024 20:00;0;4,1;0;9,9
Strømtangen Fyr;SN17000;28.01.2024 21:00;0;4,1;0;9,8
Strømtangen Fyr;SN17000;28.01.2024 22:00;0;4;1;11,6
Strømtangen Fyr;SN17000;28.01.2024 23:00;0;4,1;0;12,2
Strømtangen Fyr;SN17000;29.01.2024 00:00;0;4;0;12,2
Strømtangen Fyr;SN17000;29.01.2024 01:00;0;4;0;11,2
Strømtangen Fyr;SN17000;29.01.2024 02:00;0;4,1;0;11,5
Strømtangen Fyr;SN17000;29.01.2024 03:00;0;4,3;0;11,8
Strømtangen Fyr;SN17000;29.01.2024 04:00;0;4,7;0;12,2
Strømtangen Fyr;SN17000;29.01.2024 05:00;0;4,5;1;11,3
Strømtangen Fyr;SN17000;29.01.2024 06:00;0;4,4;0;10
Strømtangen Fyr;SN17000;29.01.2024 07:00;0;4,4;0;10
Strømtangen Fyr;SN17000;29.01.2024 08:00;0;4,2;0;9,8
Strømtangen Fyr;SN17000;29.01.2024 09:00;0;3,7;0;9,8
Strømtangen Fyr;SN17000;29.01.2024 10:00;0;3,7;0;9,3
Strømtangen Fyr;SN17000;29.01.2024 11:00;0;3,9;0;5,6
Strømtangen Fyr;SN17000;29.01.2024 12:00;0;3,2;0;6,2
Strømtangen Fyr;SN17000;29.01.2024 13:00;0;3,7;0;2,9
Strømtangen Fyr;SN17000;29.01.2024 14:00;0;2,9;0;2
Strømtangen Fyr;SN17000;29.01.2024 15:00;0;3,5;0;2,4
Strømtangen Fyr;SN17000;29.01.2024 16:00;0;3,4;0;2,2
Strømtangen Fyr;SN17000;29.01.2024 17:00;0;2,8;0;2,1
Strømtangen Fyr;SN17000;29.01.2024 18:00;0;3;0;2,5
Strømtangen Fyr;SN17000;29.01.2024 19:00;0;1,7;0;2,4
Strømtangen Fyr;SN17000;29.01.2024 20:00;0;1,9;1;1,9
