Navn;Stasjon;Tid(norsk normaltid);Nedbør (1 t);Lufttemperatur;Antall minutter nedbør siste time;Høyeste middelvind (1 t)
Strømtangen Fyr;SN17000;08.04.2022 15:00;-;5,2;0;6,9
Strømtangen Fyr;SN17000;08.04.2022 16:00;-;5,1;0;5,3
Strømtangen Fyr;SN17000;08.04.2022 17:00;-;6;0;7,1
Strømtangen Fyr;SN17000;08.04.2022 18:00;-;4,9;0;5,6
Strømtangen Fyr;SN17000;08.04.2022 19:00;-;4,1;0;7,5
Strømtangen Fyr;SN17000;08.04.2022 20:00;-;2,8;0;7,6
Strømtangen Fyr;SN17000;08.04.2022 21:00;-;1,9;0;6,8
Strømtangen Fyr;SN17000;08.04.2022 22:00;-;1,8;0;4,4
Strømtangen Fyr;SN17000;08.04.2022 23:00;-;2,6;0;4,1
Strømtangen Fyr;SN17000;09.04.2022 00:00;-;2,7;0;7,9
Strømtangen Fyr;SN17000;09.04.2022 01:00;-;2,5;0;8,4
Strømtangen Fyr;SN17000;09.04.2022 02:00;-;2,4;0;9,4
Strømtangen Fyr;SN17000;09.04.2022 03:00;-;2,4;0;9,5
Strømtangen Fyr;SN17000;09.04.2022 04:00;-;2,6;0;10
Strømtangen Fyr;SN17000;09.04.2022 05:00;-;3,1;0;10,4
Strømtangen Fyr;SN17000;09.04.2022 06:00;-;3,5;0;10,5
Strømtangen Fyr;SN17000;09.04.2022 07:00;-;4;0;9,3
Strømtangen Fyr;SN17000;09.04.2022 08:00;-;4,8;0;10,8
Strømtangen Fyr;SN17000;09.04.2022 09:00;-;5,3;0;10,7
Strømtangen Fyr;SN17000;09.04.2022 10:00;-;6,2;0;11,3
Strømtangen Fyr;SN17000;09.04.2022 11:00;-;7,1;0;10,6
Strømtangen Fyr;SN17000;09.04.2022 12:00;-;8,2;0;9,5
Strømtangen Fyr;SN17000;09.04.2022 13:00;-;7,7;0;8,7
Strømtangen Fyr;SN17000;09.04.2022 14:00;-;8,7;0;8,4
Strømtangen Fyr;SN17000;09.04.2022 15:00;-;8;0;9,5
Strømtangen Fyr;SN17000;09.04.2022 16:00;-;8,2;0;8,2
Strømtangen Fyr;SN17000;09.04.2022 17:00;-;8,2;0;9,5
Strømtangen Fyr;SN17000;09.04.2022 18:00;-;7,9;0;6
Strømtangen Fyr;SN17000;09.04.2022 19:00;-;7,3;0;9,4
Strømtangen Fyr;SN17000;09.04.2022 20:00;-;6,6;0;10,5
Strømtangen Fyr;SN17000;09.04.2022 21:00;-;6,2;0;9,4
Strømtangen Fyr;SN17000;09.04.2022 22:00;-;6,2;0;9,3
Strømtangen Fyr;SN17000;09.04.2022 23:00;-;5,9;0;8,9
Strømtangen Fyr;SN17000;10.04.2022 00:00;-;5,8;0;9
Strømtangen Fyr;SN17000;10.04.2022 01:00;-;5,8;0;9,1
Strømtangen Fyr;SN17000;10.04.2022 02:00;-;5,8;0;8,7
Strømtangen Fyr;SN17000;10.04.2022 03:00;-;5,8;0;9
Strømtangen Fyr;SN17000;10.04.2022 04:00;-;5,6;0;8,2
Strømtangen Fyr;SN17000;10.04.2022 05:00;-;5,8;0;7,9
Strømtangen Fyr;SN17000;10.04.2022 06:00;-;5,8;0;9
Strømtangen Fyr;SN17000;10.04.2022 07:00;-;6,1;0;9,8
Strømtangen Fyr;SN17000;10.04.2022 08:00;-;6,2;0;10,7
Strømtangen Fyr;SN17000;10.04.2022 09:00;-;7;0;11,2
Strømtangen Fyr;SN17000;10.04.2022 10:00;-;8,4;0;7,9
Strømtangen Fyr;SN17000;10.04.2022 11:00;-;9,3;0;7,5
Strømtangen Fyr;SN17000;10.04.2022 12:00;-;8,9;0;5,4
Strømtangen Fyr;SN17000;10.04.2022 13:00;-;9,7;0;5,9
Strømtangen Fyr;SN17000;10.04.2022 14:00;-;9,4;0;5
Strømtangen Fyr;SN17000;10.04.2022 15:00;-;10,3;0;5,4
Strømtangen Fyr;SN17000;10.04.2022 16:00;-;10,4;0;5,7
Strømtangen Fyr;SN17000;10.04.2022 17:00;-;9,3;0;6,9
Strømtangen Fyr;SN17000;10.04.2022 18:00;-;8,6;0;6,6
Strømtangen Fyr;SN17000;10.04.2022 19:00;-;8,2;0;6,6
Strømtangen Fyr;SN17000;10.04.2022 20:00;-;7,8;0;8,1
Strømtangen Fyr;SN17000;10.04.2022 21:00;-;7,1;0;8,8
Strømtangen Fyr;SN17000;10.04.2022 22:00;-;6,9;0;8,8
Strømtangen Fyr;SN17000;10.04.2022 23:00;-;6,4;0;9,1
Strømtangen Fyr;SN17000;11.04.2022 00:00;-;6;0;7,3
Strømtangen Fyr;SN17000;11.04.2022 01:00;-;5,7;0;7,9
Strømtangen Fyr;SN17000;11.04.2022 02:00;-;5,5;0;8,3
Strømtangen Fyr;SN17000;11.04.2022 03:00;-;5,1;0;8,3
Strømtangen Fyr;SN17000;11.04.2022 04:00;-;4,4;0;5,4
Strømtangen Fyr;SN17000;11.04.2022 05:00;-;4,5;0;7,8
Strømtangen Fyr;SN17000;11.04.2022 06:00;-;4,3;0;7,8
Strømtangen Fyr;SN17000;11.04.2022 07:00;-;4,4;0;7,3
Strømtangen Fyr;SN17000;11.04.2022 08:00;-;4,9;0;6,7
Strømtangen Fyr;SN17000;11.04.2022 09:00;-;5,6;0;6,3
Strømtangen Fyr;SN17000;11.04.2022 10:00;-;6;0;5,8
Strømtangen Fyr;SN17000;11.04.2022 11:00;-;6,7;0;6,3
Strømtangen Fyr;SN17000;11.04.2022 12:00;-;7,4;0;6
Strømtangen Fyr;SN17000;11.04.2022 13:00;-;7,9;0;5,6
Strømtangen Fyr;SN17000;11.04.2022 14:00;-;7,9;0;2,6
Strømtangen Fyr;SN17000;11.04.2022 15:00;-;6,6;0;7,3
Strømtangen Fyr;SN17000;11.04.2022 16:00;-;6,7;0;8,2
Strømtangen Fyr;SN17000;11.04.2022 17:00;-;6,7;0;9,2
Strømtangen Fyr;SN17000;11.04.2022 18:00;-;6,5;0;9,6
Strømtangen Fyr;SN17000;11.04.2022 19:00;-;6,2;0;9
Strømtangen Fyr;SN17000;11.04.2022 20:00;-;6,2;0;8,3
Strømtangen Fyr;SN17000;11.04.2022 21:00;-;6,2;0;8
Strømtangen Fyr;SN17000;11.04.2022 22:00;-;6,4;0;6,8
Strømtangen Fyr;SN17000;11.04.2022 23:00;-;5,1;0;4,8
Strømtangen Fyr;SN17000;12.04.2022 00:00;-;3,5;0;3,8
Strømtangen Fyr;SN17000;12.04.2022 01:00;-;1,8;1;2,9
Strømtangen Fyr;SN17000;12.04.2022 02:00;-;1,5;0;2,2
Strømtangen Fyr;SN17000;12.04.2022 03:00;-;0,7;0;2,1
Strømtangen Fyr;SN17000;12.04.2022 04:00;-;0,8;0;2,2
Strømtangen Fyr;SN17000;12.04.2022 05:00;-;-0,3;0;2,9
Strømtangen Fyr;SN17000;12.04.2022 06:00;-;1,1;0;4
Strømtangen Fyr;SN17000;12.04.2022 07:00;-;1,8;0;5,2
Strømtangen Fyr;SN17000;12.04.2022 08:00;-;2,7;0;5,1
Strømtangen Fyr;SN17000;12.04.2022 09:00;-;4,4;0;3,9
Strømtangen Fyr;SN17000;12.04.2022 10:00;-;4,8;0;1,9
Strømtangen Fyr;SN17000;12.04.2022 11:00;-;5,2;0;2,1
Strømtangen Fyr;SN17000;12.04.2022 12:00;-;5,6;0;2,8
Strømtangen Fyr;SN17000;12.04.2022 13:00;-;5,8;0;3,4
Strømtangen Fyr;SN17000;12.04.2022 14:00;-;5,8;0;4,8
Strømtangen Fyr;SN17000;12.04.2022 15:00;-;6,3;0;4,6
Strømtangen Fyr;SN17000;12.04.2022 16:00;-;6,1;0;4,2
Strømtangen Fyr;SN17000;12.04.2022 17:00;-;6,5;0;3
Strømtangen Fyr;SN17000;12.04.2022 18:00;-;6,9;0;1,5
Strømtangen Fyr;SN17000;12.04.2022 19:00;-;6,8;1;0,4
Strømtangen Fyr;SN17000;12.04.2022 20:00;-;6,3;0;1,3
Strømtangen Fyr;SN17000;12.04.2022 21:00;-;5,5;0;3
Strømtangen Fyr;SN17000;12.04.2022 22:00;-;5;0;2,3
Strømtangen Fyr;SN17000;12.04.2022 23:00;-;4,8;0;3,4
Strømtangen Fyr;SN17000;13.04.2022 00:00;-;5,3;0;3,9
Strømtangen Fyr;SN17000;13.04.2022 01:00;-;5,2;0;5,7
Strømtangen Fyr;SN17000;13.04.2022 02:00;-;5,5;0;5,3
Strømtangen Fyr;SN17000;13.04.2022 03:00;-;5,5;0;5,9
Strømtangen Fyr;SN17000;13.04.2022 04:00;-;5,7;0;5,7
Strømtangen Fyr;SN17000;13.04.2022 05:00;-;5,6;0;4,5
Strømtangen Fyr;SN17000;13.04.2022 06:00;-;6,1;0;5,1
Strømtangen Fyr;SN17000;13.04.2022 07:00;-;6;0;2,7
Strømtangen Fyr;SN17000;13.04.2022 08:00;-;6,1;17;6
Strømtangen Fyr;SN17000;13.04.2022 09:00;-;6,1;0;5
Strømtangen Fyr;SN17000;13.04.2022 10:00;-;6;2;6,4
Strømtangen Fyr;SN17000;13.04.2022 11:00;-;5,8;22;7,6
Strømtangen Fyr;SN17000;13.04.2022 12:00;-;5,9;0;8,4
Strømtangen Fyr;SN17000;13.04.2022 13:00;-;6;0;10,4
Strømtangen Fyr;SN17000;13.04.2022 14:00;-;7;0;9,7
Strømtangen Fyr;SN17000;13.04.2022 15:00;-;7,8;0;8,7
Strømtangen Fyr;SN17000;13.04.2022 16:00;-;7,9;0;7,4
Strømtangen Fyr;SN17000;13.04.2022 17:00;-;7,3;13;7,2
Strømtangen Fyr;SN17000;13.04.2022 18:00;-;6,9;6;8,4
Strømtangen Fyr;SN17000;13.04.2022 19:00;-;6,7;0;7,4
Strømtangen Fyr;SN17000;13.04.2022 20:00;-;6,5;0;6,9
Strømtangen Fyr;SN17000;13.04.2022 21:00;-;5,9;9;6,3
Strømtangen Fyr;SN17000;13.04.2022 22:00;-;5,6;0;6,1
Strømtangen Fyr;SN17000;13.04.2022 23:00;-;5,4;0;6
Strømtangen Fyr;SN17000;14.04.2022 00:00;-;5,2;0;5,3
Strømtangen Fyr;SN17000;14.04.2022 01:00;-;4,9;0;4
Strømtangen Fyr;SN17000;14.04.2022 02:00;-;4,9;0;3,7
Strømtangen Fyr;SN17000;14.04.2022 03:00;-;4,4;18;2,9
Strømtangen Fyr;SN17000;14.04.2022 04:00;-;4,3;21;3,5
Strømtangen Fyr;SN17000;14.04.2022 05:00;-;4,2;43;4,8
Strømtangen Fyr;SN17000;14.04.2022 06:00;-;4,1;3;4,9
Strømtangen Fyr;SN17000;14.04.2022 07:00;-;4,1;33;4,1
Strømtangen Fyr;SN17000;14.04.2022 08:00;-;4,2;60;4
Strømtangen Fyr;SN17000;14.04.2022 09:00;-;4,5;48;4,4
Strømtangen Fyr;SN17000;14.04.2022 10:00;-;5;42;4,4
Strømtangen Fyr;SN17000;14.04.2022 11:00;-;5,3;45;4
Strømtangen Fyr;SN17000;14.04.2022 12:00;-;6;1;6,1
Strømtangen Fyr;SN17000;14.04.2022 13:00;-;6,3;0;6
Strømtangen Fyr;SN17000;14.04.2022 14:00;-;6,3;0;6,4
Strømtangen Fyr;SN17000;14.04.2022 15:00;-;6,3;0;6,3
Strømtangen Fyr;SN17000;14.04.2022 16:00;-;6,7;0;7,1
Strømtangen Fyr;SN17000;14.04.2022 17:00;-;6,9;0;8
Strømtangen Fyr;SN17000;14.04.2022 18:00;-;6,9;0;7,5
Strømtangen Fyr;SN17000;14.04.2022 19:00;-;6,8;0;6,2
Strømtangen Fyr;SN17000;14.04.2022 20:00;-;6,8;0;3,7
Strømtangen Fyr;SN17000;14.04.2022 21:00;-;6,7;0;4
Strømtangen Fyr;SN17000;14.04.2022 22:00;-;5,7;0;5
Strømtangen Fyr;SN17000;14.04.2022 23:00;-;5,4;0;4,7
Strømtangen Fyr;SN17000;15.04.2022 00:00;-;5,4;0;4,9
Strømtangen Fyr;SN17000;15.04.2022 01:00;-;4,4;0;4,4
Strømtangen Fyr;SN17000;15.04.2022 02:00;-;3,7;0;4,4
Strømtangen Fyr;SN17000;15.04.2022 03:00;-;3,8;0;4,4
Strømtangen Fyr;SN17000;15.04.2022 04:00;-;3,4;0;4,8
Strømtangen Fyr;SN17000;15.04.2022 05:00;-;3,1;0;5
Strømtangen Fyr;SN17000;15.04.2022 06:00;-;3,6;0;5,5
Strømtangen Fyr;SN17000;15.04.2022 07:00;-;4,5;0;5,5
Strømtangen Fyr;SN17000;15.04.2022 08:00;-;5,9;0;6,1
Strømtangen Fyr;SN17000;15.04.2022 09:00;-;7;0;5,9
Strømtangen Fyr;SN17000;15.04.2022 10:00;-;9,1;0;5,5
Strømtangen Fyr;SN17000;15.04.2022 11:00;-;9,7;0;4,5
Strømtangen Fyr;SN17000;15.04.2022 12:00;-;10,5;0;5,9
Strømtangen Fyr;SN17000;15.04.2022 13:00;-;10,6;0;5,2
Strømtangen Fyr;SN17000;15.04.2022 14:00;-;9,7;0;4,7
Strømtangen Fyr;SN17000;15.04.2022 15:00;-;10,3;0;4,8
Strømtangen Fyr;SN17000;15.04.2022 16:00;-;10,2;0;4,2
Strømtangen Fyr;SN17000;15.04.2022 17:00;-;9,8;0;4,3
Strømtangen Fyr;SN17000;15.04.2022 18:00;-;9,8;0;4
Strømtangen Fyr;SN17000;15.04.2022 19:00;-;8,6;0;4
Strømtangen Fyr;SN17000;15.04.2022 20:00;-;8,1;0;5
Strømtangen Fyr;SN17000;15.04.2022 21:00;-;7,9;0;5,4
Strømtangen Fyr;SN17000;15.04.2022 22:00;-;7,5;0;5,4
Strømtangen Fyr;SN17000;15.04.2022 23:00;-;7,2;0;4,7
Strømtangen Fyr;SN17000;16.04.2022 00:00;-;6,7;0;4,2
Strømtangen Fyr;SN17000;16.04.2022 01:00;-;6,7;0;3,9
Strømtangen Fyr;SN17000;16.04.2022 02:00;-;6,6;0;3,9
Strømtangen Fyr;SN17000;16.04.2022 03:00;-;4,4;0;3,7
Strømtangen Fyr;SN17000;16.04.2022 04:00;-;3,1;0;1,6
Strømtangen Fyr;SN17000;16.04.2022 05:00;-;3,3;0;1,3
Strømtangen Fyr;SN17000;16.04.2022 06:00;-;2,7;0;1,9
Strømtangen Fyr;SN17000;16.04.2022 07:00;-;5,5;0;2,5
Strømtangen Fyr;SN17000;16.04.2022 08:00;-;6,1;0;4,2
Strømtangen Fyr;SN17000;16.04.2022 09:00;-;6,6;0;5,1
Strømtangen Fyr;SN17000;16.04.2022 10:00;-;6,8;0;5,3
Strømtangen Fyr;SN17000;16.04.2022 11:00;-;7,1;0;5,6
Strømtangen Fyr;SN17000;16.04.2022 12:00;-;7,6;0;6,5
Strømtangen Fyr;SN17000;16.04.2022 13:00;-;7,6;0;7,7
Strømtangen Fyr;SN17000;16.04.2022 14:00;-;7,6;0;8,7
Strømtangen Fyr;SN17000;16.04.2022 15:00;-;7,4;0;8,8
Strømtangen Fyr;SN17000;16.04.2022 16:00;-;7,6;0;8,6
Strømtangen Fyr;SN17000;16.04.2022 17:00;-;7;0;8,3
Strømtangen Fyr;SN17000;16.04.2022 18:00;-;6,5;0;7,6
Strømtangen Fyr;SN17000;16.04.2022 19:00;-;6,3;0;7,6
Strømtangen Fyr;SN17000;16.04.2022 20:00;-;6,5;0;6,7
Strømtangen Fyr;SN17000;16.04.2022 21:00;-;6,5;0;6,6
Strømtangen Fyr;SN17000;16.04.2022 22:00;-;6,3;0;6,4
Strømtangen Fyr;SN17000;16.04.2022 23:00;-;6,1;0;4,8
Strømtangen Fyr;SN17000;17.04.2022 00:00;-;6;0;4
Strømtangen Fyr;SN17000;17.04.2022 01:00;-;5;0;3,3
Strømtangen Fyr;SN17000;17.04.2022 02:00;-;3,6;0;4,8
Strømtangen Fyr;SN17000;17.04.2022 03:00;-;3;0;5,2
Strømtangen Fyr;SN17000;17.04.2022 04:00;-;3,2;0;4,5
Strømtangen Fyr;SN17000;17.04.2022 05:00;-;3,5;0;5,9
Strømtangen Fyr;SN17000;17.04.2022 06:00;-;3,6;0;4,6
Strømtangen Fyr;SN17000;17.04.2022 07:00;-;3,6;0;3,4
Strømtangen Fyr;SN17000;17.04.2022 08:00;-;4,1;0;2,3
Strømtangen Fyr;SN17000;17.04.2022 09:00;-;5,2;0;2,4
Strømtangen Fyr;SN17000;17.04.2022 10:00;-;6,6;0;2,7
Strømtangen Fyr;SN17000;17.04.2022 11:00;-;6,6;0;4,9
Strømtangen Fyr;SN17000;17.04.2022 12:00;-;6,6;0;5,8
Strømtangen Fyr;SN17000;17.04.2022 13:00;-;6,7;0;6,1
Strømtangen Fyr;SN17000;17.04.2022 14:00;-;7;0;6,3
Strømtangen Fyr;SN17000;17.04.2022 15:00;-;6,5;0;7
Strømtangen Fyr;SN17000;17.04.2022 16:00;-;6,4;0;7
Strømtangen Fyr;SN17000;17.04.2022 17:00;-;6,4;0;5,6
Strømtangen Fyr;SN17000;17.04.2022 18:00;-;6,3;0;5,5
Strømtangen Fyr;SN17000;17.04.2022 19:00;-;6,1;0;5,1
Strømtangen Fyr;SN17000;17.04.2022 20:00;-;6,3;0;4,8
Strømtangen Fyr;SN17000;17.04.2022 21:00;-;6,4;0;4,8
Strømtangen Fyr;SN17000;17.04.2022 22:00;-;6,3;0;4,8
Strømtangen Fyr;SN17000;17.04.2022 23:00;-;6,3;0;4,3
Strømtangen Fyr;SN17000;18.04.2022 00:00;-;6,3;0;3,9
Strømtangen Fyr;SN17000;18.04.2022 01:00;-;5,8;0;3,1
Strømtangen Fyr;SN17000;18.04.2022 02:00;-;4,9;0;2,6
Strømtangen Fyr;SN17000;18.04.2022 03:00;-;4,7;0;2,5
Strømtangen Fyr;SN17000;18.04.2022 04:00;-;4,2;0;2,2
Strømtangen Fyr;SN17000;18.04.2022 05:00;-;3,9;0;2,5
Strømtangen Fyr;SN17000;18.04.2022 06:00;-;4,1;0;2,5
Strømtangen Fyr;SN17000;18.04.2022 07:00;-;4,6;0;3,2
Strømtangen Fyr;SN17000;18.04.2022 08:00;-;5,1;0;2,4
Strømtangen Fyr;SN17000;18.04.2022 09:00;-;5,4;0;1,3
Strømtangen Fyr;SN17000;18.04.2022 10:00;-;6,4;0;1,5
Strømtangen Fyr;SN17000;18.04.2022 11:00;-;6,5;1;1,7
Strømtangen Fyr;SN17000;18.04.2022 12:00;-;6,7;0;2,4
Strømtangen Fyr;SN17000;18.04.2022 13:00;-;6,9;0;3,1
Strømtangen Fyr;SN17000;18.04.2022 14:00;-;6,7;0;3,1
Strømtangen Fyr;SN17000;18.04.2022 15:00;-;7,6;0;2,8
Strømtangen Fyr;SN17000;18.04.2022 16:00;-;7,8;0;3
Strømtangen Fyr;SN17000;18.04.2022 17:00;-;7,7;0;3,1
Strømtangen Fyr;SN17000;18.04.2022 18:00;-;7,4;0;3
Strømtangen Fyr;SN17000;18.04.2022 19:00;-;7,4;0;3,3
Strømtangen Fyr;SN17000;18.04.2022 20:00;-;6,8;0;3,2
Strømtangen Fyr;SN17000;18.04.2022 21:00;-;6,3;0;2,6
Strømtangen Fyr;SN17000;18.04.2022 22:00;-;4,9;0;2,2
Strømtangen Fyr;SN17000;18.04.2022 23:00;-;4,7;0;2
Strømtangen Fyr;SN17000;19.04.2022 00:00;-;4;0;2,6
Strømtangen Fyr;SN17000;19.04.2022 01:00;-;3,5;0;2,3
Strømtangen Fyr;SN17000;19.04.2022 02:00;-;2,7;0;3
Strømtangen Fyr;SN17000;19.04.2022 03:00;-;2,4;0;3,3
Strømtangen Fyr;SN17000;19.04.2022 04:00;-;2;0;3,8
Strømtangen Fyr;SN17000;19.04.2022 05:00;-;1,9;0;3,3
Strømtangen Fyr;SN17000;19.04.2022 06:00;-;2;0;3,9
Strømtangen Fyr;SN17000;19.04.2022 07:00;-;3,2;1;2,3
Strømtangen Fyr;SN17000;19.04.2022 08:00;-;3,3;0;4
Strømtangen Fyr;SN17000;19.04.2022 09:00;-;3,9;0;4,1
Strømtangen Fyr;SN17000;19.04.2022 10:00;-;3,9;0;3,4
Strømtangen Fyr;SN17000;19.04.2022 11:00;-;5,6;0;2,7
Strømtangen Fyr;SN17000;19.04.2022 12:00;-;8,2;0;2,3
Strømtangen Fyr;SN17000;19.04.2022 13:00;-;9,4;1;2,7
Strømtangen Fyr;SN17000;19.04.2022 14:00;-;9,3;0;2,7
Strømtangen Fyr;SN17000;19.04.2022 15:00;-;10,1;0;2,5
Strømtangen Fyr;SN17000;19.04.2022 16:00;-;10,2;0;2,8
Strømtangen Fyr;SN17000;19.04.2022 17:00;-;9,7;0;2,7
Strømtangen Fyr;SN17000;19.04.2022 18:00;-;10,1;0;2,5
Strømtangen Fyr;SN17000;19.04.2022 19:00;-;9;0;1,4
Strømtangen Fyr;SN17000;19.04.2022 20:00;-;8,4;0;2,2
Strømtangen Fyr;SN17000;19.04.2022 21:00;-;8,6;0;2,2
Strømtangen Fyr;SN17000;19.04.2022 22:00;-;7;0;1,4
Strømtangen Fyr;SN17000;19.04.2022 23:00;-;6;0;3,1
Strømtangen Fyr;SN17000;20.04.2022 00:00;-;6;0;3,3
Strømtangen Fyr;SN17000;20.04.2022 01:00;-;5,6;0;3,4
Strømtangen Fyr;SN17000;20.04.2022 02:00;-;5,2;0;2,6
Strømtangen Fyr;SN17000;20.04.2022 03:00;-;4,9;0;3,4
Strømtangen Fyr;SN17000;20.04.2022 04:00;-;5,2;0;3,8
Strømtangen Fyr;SN17000;20.04.2022 05:00;-;5,5;0;4,7
Strømtangen Fyr;SN17000;20.04.2022 06:00;-;6,5;0;5,2
Strømtangen Fyr;SN17000;20.04.2022 07:00;-;7,4;0;3,8
Strømtangen Fyr;SN17000;20.04.2022 08:00;-;10;0;3,6
Strømtangen Fyr;SN17000;20.04.2022 09:00;-;9,3;0;2,5
Strømtangen Fyr;SN17000;20.04.2022 10:00;-;10,3;1;4,5
Strømtangen Fyr;SN17000;20.04.2022 11:00;-;11,6;0;4,5
Strømtangen Fyr;SN17000;20.04.2022 12:00;-;11,6;0;5,1
Strømtangen Fyr;SN17000;20.04.2022 13:00;-;12,8;0;5,5
Strømtangen Fyr;SN17000;20.04.2022 14:00;-;12,7;0;3,9
Strømtangen Fyr;SN17000;20.04.2022 15:00;-;13,9;0;3,9
Strømtangen Fyr;SN17000;20.04.2022 16:00;-;14,8;0;3,2
Strømtangen Fyr;SN17000;20.04.2022 17:00;-;15,4;0;2,5
Strømtangen Fyr;SN17000;20.04.2022 18:00;-;16,1;0;2,4
Strømtangen Fyr;SN17000;20.04.2022 19:00;-;15,3;0;3,2
Strømtangen Fyr;SN17000;20.04.2022 20:00;-;14,8;0;2,8
Strømtangen Fyr;SN17000;20.04.2022 21:00;-;13,9;0;3
Strømtangen Fyr;SN17000;20.04.2022 22:00;-;9,4;0;3,9
Strømtangen Fyr;SN17000;20.04.2022 23:00;-;8,6;0;4,1
Strømtangen Fyr;SN17000;21.04.2022 00:00;-;10;0;4
Strømtangen Fyr;SN17000;21.04.2022 01:00;-;8,6;0;4,7
Strømtangen Fyr;SN17000;21.04.2022 02:00;-;8,1;0;5,1
Strømtangen Fyr;SN17000;21.04.2022 03:00;-;8,3;0;5,2
Strømtangen Fyr;SN17000;21.04.2022 04:00;-;7,8;0;6,4
Strømtangen Fyr;SN17000;21.04.2022 05:00;-;7,9;0;5,8
Strømtangen Fyr;SN17000;21.04.2022 06:00;-;8,6;0;5,8
Strømtangen Fyr;SN17000;21.04.2022 07:00;-;9,6;0;7
Strømtangen Fyr;SN17000;21.04.2022 08:00;-;11,5;0;7,6
Strømtangen Fyr;SN17000;21.04.2022 09:00;-;12,3;0;8,9
Strømtangen Fyr;SN17000;21.04.2022 10:00;-;13,2;0;9,8
Strømtangen Fyr;SN17000;21.04.2022 11:00;-;13,9;0;10,8
Strømtangen Fyr;SN17000;21.04.2022 12:00;-;13,9;0;9,6
Strømtangen Fyr;SN17000;21.04.2022 13:00;-;15,9;0;8,6
Strømtangen Fyr;SN17000;21.04.2022 14:00;-;16;0;7,4
Strømtangen Fyr;SN17000;21.04.2022 15:00;-;16,3;0;6,7
Strømtangen Fyr;SN17000;21.04.2022 16:00;-;16,1;0;8
Strømtangen Fyr;SN17000;21.04.2022 17:00;-;16,4;0;7,2
Strømtangen Fyr;SN17000;21.04.2022 18:00;-;16,5;0;6,9
Strømtangen Fyr;SN17000;21.04.2022 19:00;-;14,8;0;6,1
Strømtangen Fyr;SN17000;21.04.2022 20:00;-;15;3;4,2
Strømtangen Fyr;SN17000;21.04.2022 21:00;-;12,9;0;3,7
Strømtangen Fyr;SN17000;21.04.2022 22:00;-;9,5;0;3,8
Strømtangen Fyr;SN17000;21.04.2022 23:00;-;11,1;0;4,7
Strømtangen Fyr;SN17000;22.04.2022 00:00;-;10,7;0;5,2
Strømtangen Fyr;SN17000;22.04.2022 01:00;-;9,7;0;5,6
Strømtangen Fyr;SN17000;22.04.2022 02:00;-;9,9;0;6,2
Strømtangen Fyr;SN17000;22.04.2022 03:00;-;8,9;0;6,3
Strømtangen Fyr;SN17000;22.04.2022 04:00;-;7,8;0;5,3
Strømtangen Fyr;SN17000;22.04.2022 05:00;-;8,7;0;5,9
Strømtangen Fyr;SN17000;22.04.2022 06:00;-;7,7;0;5,6
Strømtangen Fyr;SN17000;22.04.2022 07:00;-;9,5;0;5,2
Strømtangen Fyr;SN17000;22.04.2022 08:00;-;10,9;0;6,5
Strømtangen Fyr;SN17000;22.04.2022 09:00;-;12,4;0;6,3
Strømtangen Fyr;SN17000;22.04.2022 10:00;-;13,7;0;6
Strømtangen Fyr;SN17000;22.04.2022 11:00;-;14,9;0;8,7
Strømtangen Fyr;SN17000;22.04.2022 12:00;-;15,5;0;9,3
Strømtangen Fyr;SN17000;22.04.2022 13:00;-;16,4;1;9
Strømtangen Fyr;SN17000;22.04.2022 14:00;-;16,6;0;8,6
Strømtangen Fyr;SN17000;22.04.2022 15:00;-;16,7;0;9,2
Strømtangen Fyr;SN17000;22.04.2022 16:00;-;16,9;0;8,6
Strømtangen Fyr;SN17000;22.04.2022 17:00;-;16,9;0;8,6
Strømtangen Fyr;SN17000;22.04.2022 18:00;-;16,3;0;9,3
Strømtangen Fyr;SN17000;22.04.2022 19:00;-;15,5;0;8
Strømtangen Fyr;SN17000;22.04.2022 20:00;-;13,4;0;7,1
Strømtangen Fyr;SN17000;22.04.2022 21:00;-;11,5;0;4,8
Strømtangen Fyr;SN17000;22.04.2022 22:00;-;12;0;3,3
Strømtangen Fyr;SN17000;22.04.2022 23:00;-;11,2;0;5,4
Strømtangen Fyr;SN17000;23.04.2022 00:00;-;11,1;0;7,1
Strømtangen Fyr;SN17000;23.04.2022 01:00;-;10,1;0;9,5
Strømtangen Fyr;SN17000;23.04.2022 02:00;-;9,3;0;8,1
Strømtangen Fyr;SN17000;23.04.2022 03:00;-;8,8;0;7,8
Strømtangen Fyr;SN17000;23.04.2022 04:00;-;8;0;7,5
Strømtangen Fyr;SN17000;23.04.2022 05:00;-;7,4;0;6,3
Strømtangen Fyr;SN17000;23.04.2022 06:00;-;7,7;0;5,2
Strømtangen Fyr;SN17000;23.04.2022 07:00;-;8,8;0;6,8
Strømtangen Fyr;SN17000;23.04.2022 08:00;-;9,5;0;8,7
Strømtangen Fyr;SN17000;23.04.2022 09:00;-;10,8;0;7,2
Strømtangen Fyr;SN17000;23.04.2022 10:00;-;11,9;0;8,9
Strømtangen Fyr;SN17000;23.04.2022 11:00;-;12,3;0;11,6
Strømtangen Fyr;SN17000;23.04.2022 12:00;-;13,4;0;11,1
Strømtangen Fyr;SN17000;23.04.2022 13:00;-;13,4;0;11,1
Strømtangen Fyr;SN17000;23.04.2022 14:00;-;13,8;0;10,2
